"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183864",309.773065942361,-0.151306155900662,0.260665426458707,-0.580461160332019,0.561603671365205,0.948263683876846
"ENSG00000188895",467.321918884984,-0.130875757556252,0.227965175624524,-0.574104168313031,0.565897312833112,0.948263683876846
"ENSG00000196547",338.907737512282,-0.141602119614584,0.242888633711735,-0.582991955822191,0.55989871545221,0.948263683876846
"ENSG00000197694",963.849878408992,0.125180964126832,0.214746151706315,0.582925296365861,0.559943590646857,0.948263683876846
"ENSG00000213442",607.881508763802,0.128304423747285,0.221004642092838,0.580550808943589,0.561543233684646,0.948263683876846
"ENSG00000240376",807.227831394413,0.123894722676283,0.215805678491153,0.574103163283362,0.565897992894779,0.948263683876846
"ENSG00000242574",560.797208617645,-0.178556052978344,0.311294312293644,-0.573592404123054,0.566243653080126,0.948263683876846
"ENSG00000253341",503.826705808614,-0.13536651245865,0.233693047307815,-0.579249207531402,0.562421032327866,0.948263683876846
"ENSG00000054793",660.70486022712,-0.136228283097042,0.238961167838133,-0.570085442456993,0.56861974827478,0.948394593246149
"ENSG00000100796",251.127092110289,-0.148033661273407,0.259211982690562,-0.571091119078874,0.567937878307794,0.948394593246149
"ENSG00000104067",644.48511833579,-0.131500362791067,0.230123371983937,-0.571434190527357,0.567705358163418,0.948394593246149
"ENSG00000111144",243.521200195509,0.145608825718626,0.25469410611564,0.571700805877757,0.567524688386625,0.948394593246149
"ENSG00000115694",270.086726812129,-0.144624699357065,0.253508677753302,-0.570492105590976,0.568343974971879,0.948394593246149
"ENSG00000269378",295.288124848948,0.168967883809278,0.295957252873463,0.570919895250954,0.568053944034216,0.948394593246149
"ENSG00000035115",319.694162575011,-0.139593139198736,0.24574412805122,-0.568042623462567,0.570006026065595,0.949711767133885
"ENSG00000138801",298.991959225451,-0.138585288109224,0.243888681650575,-0.568231732490885,0.56987762708679,0.949711767133885
"ENSG00000170315",804.492147384484,-0.121427523005804,0.214956389716798,-0.564893758988896,0.572146028922959,0.952778742725262
"ENSG00000215301",925.910896573561,-0.12689415534628,0.224987856914065,-0.564004462670837,0.572751095031073,0.953287760888101
"ENSG00000108829",457.45001009732,-0.131264953227775,0.233445263029716,-0.562294353392239,0.573915484874592,0.9535458787442
"ENSG00000127863",324.015486252706,-0.389344964199598,0.69231389812533,-0.562382129340287,0.573855692148208,0.9535458787442
"ENSG00000158864",271.026391607929,-0.146490892012528,0.260635376840631,-0.56205298677509,0.5740799183426,0.9535458787442
"ENSG00000166783",381.730571539916,-0.131188636543661,0.233424470606817,-0.56201749629171,0.574104098477585,0.9535458787442
"ENSG00000129657",439.297986489275,-0.1335923803614,0.237972016429632,-0.561378528306514,0.574539518293137,0.953771546530422
"ENSG00000062716",1068.6462394491,0.130639235703725,0.233593608693913,0.559258604865796,0.57598524202116,0.953929137042835
"ENSG00000100897",370.33683187208,-0.133940439522464,0.239480159523074,-0.559296602228789,0.575959313859759,0.953929137042835
"ENSG00000147526",626.093368095017,0.131790289484429,0.235201700232576,0.560328812904455,0.575255177837176,0.953929137042835
"ENSG00000203880",264.040863852631,-0.140255781812978,0.250885550500913,-0.559042884426568,0.576132453056964,0.953929137042835
"ENSG00000226084",227.100067856085,-0.151326643771491,0.270200706237452,-0.560052732203096,0.575443470037554,0.953929137042835
"ENSG00000075415",782.516485430862,0.121251887777976,0.217083419294622,0.558549741716636,0.576469048110161,0.953990358203094
"ENSG00000157637",458.964762723224,-0.13055699866091,0.234011997219525,-0.557907287712411,0.576907694818138,0.954220311844651
"ENSG00000105835",302.676867520516,-0.139025907487357,0.249609528162078,-0.556973559907872,0.577545494129708,0.954771311903054
"ENSG00000155096",499.733027401556,-0.125778505218621,0.226000119563406,-0.556541764055718,0.577840552147357,0.954771311903054
"ENSG00000015676",371.906828299362,-0.12721887243096,0.233709088406907,-0.544347133858404,0.586202617847783,0.95502166390726
"ENSG00000034713",297.976879613836,-0.126019850596262,0.243067639766956,-0.518455894487167,0.604140225268585,0.95502166390726
"ENSG00000054965",312.296776860576,-0.134119169488207,0.241726616155281,-0.554838236770961,0.579005310741675,0.95502166390726
"ENSG00000063245",299.650558965616,-0.12833491644464,0.24811373057585,-0.51724229911334,0.604987027669894,0.95502166390726
"ENSG00000065526",402.344884980334,-0.13300822439375,0.243238344086484,-0.546822602716201,0.584500613032483,0.95502166390726
"ENSG00000076928",297.207990926068,0.133762487822233,0.248013581518684,0.539335333989184,0.589655492278793,0.95502166390726
"ENSG00000077150",230.29670412638,0.141576358453409,0.273136564544155,0.518335429347183,0.604224257634413,0.95502166390726
"ENSG00000078304",282.003002415974,0.131320820205196,0.245400100092607,0.53512944842174,0.592560347850345,0.95502166390726
"ENSG00000079785",310.712023129077,-0.124596087468349,0.240292523394118,-0.518518369645615,0.604096646799195,0.95502166390726
"ENSG00000080503",573.76574888225,0.122118122295944,0.225764385068017,0.540909595900843,0.588569896468083,0.95502166390726
"ENSG00000082805",258.322790204943,0.12986866416924,0.250359907715215,0.518727880012506,0.603950516761371,0.95502166390726
"ENSG00000089356",539.015914051652,-0.153354135079107,0.284421793550934,-0.539178567030745,0.589763647775803,0.95502166390726
"ENSG00000089693",514.077170370119,-0.124252368408264,0.229091389354256,-0.542370312382741,0.58756342690937,0.95502166390726
"ENSG00000099783",604.142909064434,0.118442517102255,0.220355960987513,0.537505391601215,0.590918561677174,0.95502166390726
"ENSG00000100813",785.057642503358,0.115695422084093,0.214828462104383,0.538547923076776,0.590198829318546,0.95502166390726
"ENSG00000101126",468.224667402344,-0.124625838234502,0.227987246331672,-0.546635130866918,0.584629428528409,0.95502166390726
"ENSG00000103202",557.303642932938,-0.142350189975291,0.259809517395122,-0.54790213769884,0.58375910092712,0.95502166390726
"ENSG00000103222",412.31418576834,0.122383496414603,0.233009551988248,0.525229525443556,0.59942364214605,0.95502166390726
"ENSG00000104687",299.261612425513,-0.139172285534402,0.255968698968728,-0.543708219384297,0.586642275420894,0.95502166390726
"ENSG00000106799",232.174350498843,0.163634485621275,0.300662928289169,0.544245632650448,0.58627245387809,0.95502166390726
"ENSG00000109787",359.054078738572,-0.131606644913074,0.247832294019026,-0.531031056440815,0.595397258230321,0.95502166390726
"ENSG00000114353",574.943284758748,0.122877771015175,0.227825283069242,0.539350898020522,0.589644754956709,0.95502166390726
"ENSG00000115365",244.808498750102,-0.137992925511628,0.258825186055332,-0.533151072408108,0.593929007543675,0.95502166390726
"ENSG00000115758",525.590717374303,-0.143481606342582,0.262660422428578,-0.546262756360249,0.584885333329741,0.95502166390726
"ENSG00000116580",254.111878230645,-0.133083420969684,0.250184591494005,-0.531940916804517,0.594766917139502,0.95502166390726
"ENSG00000118816",1510.95340662951,0.114459787251728,0.211134605743186,0.542117607148453,0.587737490051144,0.95502166390726
"ENSG00000122912",232.672348565949,-0.14609211192288,0.27831308396716,-0.524920028338007,0.599638785727054,0.95502166390726
"ENSG00000124201",289.198660231174,-0.138492189293852,0.259579794689788,-0.533524535140948,0.593670531695709,0.95502166390726
"ENSG00000125944",375.308784784126,0.122100085187376,0.233940342002917,0.521928300788128,0.601720252750841,0.95502166390726
"ENSG00000127463",269.780102631178,-0.136603566875944,0.256950586701038,-0.531633605627384,0.594979784795544,0.95502166390726
"ENSG00000132471",418.185826349241,-0.125598821240671,0.229778950607825,-0.546607167055245,0.584648644130175,0.95502166390726
"ENSG00000132485",367.103013455425,-0.124822185458306,0.238618390962827,-0.523103793276989,0.600902025939198,0.95502166390726
"ENSG00000132780",225.05506687898,0.137122187950091,0.255410183900672,0.536870479696365,0.591357083445398,0.95502166390726
"ENSG00000134452",260.319849087677,-0.130280927167146,0.247900973732132,-0.525536165533259,0.599210519076331,0.95502166390726
"ENSG00000135048",244.310780388999,0.141703716698686,0.271445642756067,0.522033491714685,0.601647011875889,0.95502166390726
"ENSG00000135316",389.087924945431,-0.124878903284002,0.236756341808655,-0.527457479406943,0.597875936794529,0.95502166390726
"ENSG00000136156",1792.26316095062,-0.111785986118004,0.205813265285938,-0.543142765665268,0.5870315097133,0.95502166390726
"ENSG00000136238",577.42552747073,0.116321834021473,0.224770939791346,0.517512780475332,0.604798249602287,0.95502166390726
"ENSG00000137642",770.583450091302,-0.122561099843946,0.230679622910298,-0.531304405207933,0.595207853230039,0.95502166390726
"ENSG00000138107",296.241806686901,0.129735654873697,0.243766653844922,0.532212477906153,0.594578841728389,0.95502166390726
"ENSG00000138443",313.523684889854,-0.126486470802096,0.241735732854905,-0.523242754839293,0.600805331985498,0.95502166390726
"ENSG00000140575",658.467987649005,-0.121282403411254,0.225353677055444,-0.538186929079553,0.590448003015344,0.95502166390726
"ENSG00000141646",368.424522324245,-0.127342127452681,0.241469663577882,-0.527362839562698,0.597941643861426,0.95502166390726
"ENSG00000142207",246.197847330522,0.139780672054059,0.263442532548829,0.530592652225401,0.595701088548075,0.95502166390726
"ENSG00000143549",302.950236187587,0.13928953417391,0.268007478603762,0.519722564831272,0.603256957198531,0.95502166390726
"ENSG00000143624",599.505775598331,0.116383149676724,0.221474364813019,0.525492644600115,0.59924076519889,0.95502166390726
"ENSG00000150093",1105.19241315724,0.134476713910145,0.259416373911759,0.518381750089095,0.604191945246489,0.95502166390726
"ENSG00000151327",235.816487194257,-0.132328515607449,0.253777833780133,-0.521434491091506,0.602064129434024,0.95502166390726
"ENSG00000151612",390.032317184401,-0.15960132541838,0.290423293850912,-0.549547260146118,0.582629940932812,0.95502166390726
"ENSG00000155827",238.16724371553,-0.13800020700484,0.254907618841363,-0.541373410618699,0.588250230457039,0.95502166390726
"ENSG00000156508",3528.76150941873,0.109118544652526,0.204781272572262,0.532854119333697,0.594134567323048,0.95502166390726
"ENSG00000157916",467.267960791415,-0.11803860964777,0.226711625972374,-0.520655300060143,0.602606918606122,0.95502166390726
"ENSG00000157933",348.404771700704,0.129929103460888,0.241020528267009,0.539078992130286,0.589832350500277,0.95502166390726
"ENSG00000160216",333.941387822228,-0.13076423407233,0.238685934809839,-0.547850606180501,0.583794486989157,0.95502166390726
"ENSG00000163714",304.380020167067,-0.128985144303115,0.244154733806544,-0.528292621208469,0.597296252216491,0.95502166390726
"ENSG00000164307",226.187161491549,-0.151738567441092,0.275013329087383,-0.551749865886967,0.581119740054959,0.95502166390726
"ENSG00000164405",323.960690450411,0.128676125722964,0.244297697119867,0.52671853742374,0.598389060602598,0.95502166390726
"ENSG00000164916",234.041605599346,0.141298844598529,0.257747052388333,0.548207412225386,0.583549493143936,0.95502166390726
"ENSG00000165629",262.29578785119,0.139308995803507,0.25826569908254,0.539401849716733,0.589609605004391,0.95502166390726
"ENSG00000166888",1009.4853296655,0.116639691530465,0.212810662177259,0.548091389487389,0.58362915261623,0.95502166390726
"ENSG00000167005",258.333568199857,-0.137805893334277,0.266151558844044,-0.517772257028286,0.604617176994194,0.95502166390726
"ENSG00000167468",435.65789167752,-0.129039010521222,0.233968376233443,-0.551523298142106,0.581275000062736,0.95502166390726
"ENSG00000173402",527.223611602033,-0.125547279397961,0.233417198243618,-0.537866448327972,0.590669253284967,0.95502166390726
"ENSG00000173812",1060.11210116189,0.115378015988346,0.212471502216155,0.543028193357281,0.587110390987391,0.95502166390726
"ENSG00000175265",430.962938400566,0.129351361840816,0.233491347068687,0.553987817813069,0.579587182946196,0.95502166390726
"ENSG00000177169",311.390067586375,-0.128870082609704,0.246048262158826,-0.523759369316406,0.600445916571207,0.95502166390726
"ENSG00000179134",343.239331532794,-0.131838906174811,0.242744400776715,-0.543118217157484,0.587048410570654,0.95502166390726
"ENSG00000181524",263.413375368424,0.13236839751534,0.251718745346308,0.525858323873461,0.598986647400461,0.95502166390726
"ENSG00000182095",505.962921883974,-0.11973689041058,0.226082187410314,-0.529616648627304,0.596377748879974,0.95502166390726
"ENSG00000182979",256.65233898879,-0.135644331159508,0.261292615244592,-0.519128070391631,0.603671434689647,0.95502166390726
"ENSG00000184787",388.927829043201,0.127938215667246,0.234512541159071,0.545549568628251,0.585375598568306,0.95502166390726
"ENSG00000184863",341.946855168827,-0.134120648548856,0.241783306408511,-0.554714262705341,0.579090118980903,0.95502166390726
"ENSG00000185630",524.620310897037,0.136962557577667,0.254970503696434,0.537170204365028,0.591150050589889,0.95502166390726
"ENSG00000186566",244.045049799015,0.148070707771901,0.267926699232931,0.55265379745962,0.580500496379061,0.95502166390726
"ENSG00000186635",356.90564179466,0.128304112532523,0.237260381025525,0.540773440462107,0.588663751468061,0.95502166390726
"ENSG00000187555",469.048643066343,-0.118896781857107,0.22656583178755,-0.524778078490652,0.599737472328792,0.95502166390726
"ENSG00000197622",595.312242021086,-0.121172734644038,0.228021093944505,-0.531410197836911,0.595134556264977,0.95502166390726
"ENSG00000198198",276.360279895483,-0.133795505800543,0.246458381038796,-0.542872614989227,0.587217512160774,0.95502166390726
"ENSG00000198355",278.858751671243,-0.128338565845543,0.247831481449442,-0.517846098869097,0.604565651794913,0.95502166390726
"ENSG00000204351",232.65851560035,0.145007662220689,0.260919520440591,0.555756280617978,0.578377476457199,0.95502166390726
"ENSG00000204469",1166.50999930643,-0.108613024882951,0.20987799119268,-0.517505548179364,0.604803296921869,0.95502166390726
"ENSG00000204634",380.077715467962,-0.133068346586502,0.248049887600471,-0.536457999936017,0.591642055615834,0.95502166390726
"ENSG00000205336",374.608387157766,-0.131265464960403,0.245599840692333,-0.534468852220639,0.593017193839949,0.95502166390726
"ENSG00000213983",252.603144159836,-0.138454528086533,0.251350650115606,-0.550842132386975,0.581741899136059,0.95502166390726
"ENSG00000218283",252.179342193743,0.131325173226145,0.251352080365327,0.522474980255864,0.601339662244706,0.95502166390726
"ENSG00000235437",305.185157384607,-0.12706502667649,0.244730934013169,-0.519202965447973,0.603619211318669,0.95502166390726
"ENSG00000244038",719.268290601053,-0.114804802248031,0.218673442935404,-0.525005692080974,0.599579233999133,0.95502166390726
"ENSG00000253719",476.648910746196,-0.126681441245729,0.229577251415612,-0.551803109692227,0.581083256505264,0.95502166390726
